Node_ID,Lon,Lat,Tract_Node
11943,-96.7546191,32.7836367,0
11944,-96.7541099,32.7835904,0
11945,-96.7545988,32.7837407,0
11946,-96.755421,32.783806,0
11947,-96.979567,32.6563429,0
11948,-96.9798452,32.6561866,0
11949,-96.9772325,32.651385,0
11950,-96.9775389,32.6512877,0
11951,-96.9795139,32.6562369,0
11952,-96.92043,32.705768,0
11953,-96.8153715,32.9541127,0
11954,-96.8168883,32.9541406,0
11955,-96.8138364,32.9541112,0
11956,-96.813664,32.9541118,0
11957,-96.8041918,32.9540415,0
11958,-96.8041619,32.9539114,0
11959,-96.8045846,32.9540496,0
11960,-96.7998843,32.9511303,0
11961,-96.7984343,32.9501064,0
11962,-96.7985355,32.9500005,0
11963,-96.7969088,32.9499107,0
11964,-96.7969175,32.9497613,0
11965,-96.795646,32.949941,0
11966,-96.786866,32.950119,0
11967,-96.784739,32.950094,0
11968,-96.7845967,32.9500905,0
11969,-96.782867,32.95009,0
11970,-96.766994,32.7859821,0
11971,-96.778659,32.950473,0
11972,-96.778695,32.950332,0
11973,-96.7797799,32.9502278,0
11974,-96.774955,32.950786,0
11975,-96.771584,32.95062,0
11976,-96.7707208,32.9507638,0
11977,-96.9157811,32.7057583,0
11978,-96.7706924,32.9506352,0
11979,-96.8138356,32.9539532,0
11980,-96.813673,32.9539538,0
11981,-96.8041034,32.9536882,0
11982,-96.8039669,32.9539105,0
11983,-96.9087645,32.70562,0
11984,-96.7984626,32.9499743,0
11985,-96.7980941,32.949831,0
11986,-96.795605,32.949775,0
11987,-96.7846034,32.9499526,0
11988,-96.774964,32.950668,0
11989,-96.7693821,32.9507849,0
11990,-96.8381806,32.912989,0
11991,-96.9236676,32.7058228,0
11992,-96.925663,32.7061712,0
11993,-96.851605,32.834077,0
11994,-96.852621,32.834923,0
11995,-96.8549404,32.8374038,0
11996,-96.773067,32.757624,0
11997,-96.857579,32.835347,0
11998,-96.8582566,32.8389547,0
11999,-96.766503,32.785041,0
12000,-96.773289,32.757531,0
12001,-96.7181539,32.9246601,0
12002,-96.718017,32.925868,0
12003,-96.7862455,32.9387563,0
12004,-96.7862492,32.9376051,0
12005,-96.7861106,32.938755,0
12006,-96.7861092,32.9398175,0
12007,-96.7987285,32.7774132,0
12008,-96.7986803,32.7772531,0
12009,-96.800039,32.777106,0
12010,-96.7983906,32.7763339,0
12011,-96.7984024,32.777319,0
12012,-96.796824,32.77451,0
12013,-96.7969219,32.7744387,0
12014,-96.7792844,32.7581907,0
12015,-96.7982216,32.7763758,0
12016,-96.795307,32.774499,0
12017,-96.792791,32.7705552,0
12018,-96.7921588,32.7699461,0
12019,-96.793671,32.769776,0
12020,-96.7916095,32.7693399,0
12021,-96.7911088,32.7687506,0
12022,-96.7796828,32.7588766,0
12023,-96.7919358,32.7697116,0
12024,-96.790145,32.767851,0
12025,-96.788733,32.766517,0
12026,-96.788227,32.766047,0
12027,-96.7876529,32.7664745,0
12028,-96.7891413,32.7654531,0
12029,-96.799307,32.7798391,0
12030,-96.7976976,32.7801711,0
12031,-96.7970585,32.7776162,0
12032,-96.766174,32.784746,0
12033,-96.8586554,32.8262522,0
12034,-96.8587778,32.8262526,0
12035,-96.8559811,32.8261117,0
12036,-96.7002413,32.7390832,0
12037,-96.700097,32.7404588,0
12038,-96.792641,32.714093,0
12039,-96.7932801,32.7134223,0
12040,-96.7925618,32.7139717,0
12041,-96.7913321,32.714732,0
12042,-96.724996,32.8139005,0
12043,-96.78525,32.713352,0
12044,-96.784688,32.712494,0
12045,-96.782715,32.712145,0
12046,-96.7947414,32.9398344,0
12047,-96.7930792,32.9399449,0
12048,-96.7712213,32.8653453,0
12049,-96.862891,32.695402,0
12050,-96.671926,32.668383,0
12051,-96.665914,32.67014,0
12052,-96.6751345,32.6779927,0
12053,-96.6784353,32.6907139,0
12054,-96.6784599,32.6920997,0
12055,-96.6784526,32.6938951,0
12056,-96.6784666,32.694486,0
12057,-96.6786421,32.6949723,0
12058,-96.6769598,32.6796178,0
12059,-96.679074,32.6955226,0
12060,-96.6806883,32.6962192,0
12061,-96.679184,32.695414,0
12062,-96.6787944,32.6949239,0
12063,-96.6786,32.69071,0
12064,-96.677667,32.688935,0
12065,-96.6785971,32.6938912,0
12066,-96.6786182,32.6921008,0
12067,-96.8223627,32.7933703,0
12068,-96.8224432,32.7932631,0
12069,-96.821611,32.794418,0
12070,-96.815386,32.7763662,0
12071,-96.823134,32.7947401,0
12072,-96.8235928,32.795555,0
12073,-96.8236628,32.7956875,0
12074,-96.8268129,32.8012846,0
12075,-96.828112,32.8035013,0
12076,-96.8077807,32.7898425,0
12077,-96.8139568,32.7766374,0
12078,-96.8134416,32.7764367,0
12079,-96.808794,32.7892205,0
12080,-96.8033149,32.7848492,0
12081,-96.8018456,32.7829742,0
12082,-96.800739,32.7847,0
12083,-96.801748,32.7827377,0
12084,-96.8018139,32.7826919,0
12085,-96.800448,32.7836559,0
12086,-96.8134351,32.7767575,0
12087,-96.8015692,32.7821932,0
12088,-96.8058302,32.7872799,0
12089,-96.8970156,32.7672311,0
12090,-96.9021205,32.7670289,0
12091,-96.9007678,32.7666255,0
12092,-96.81288,32.6913143,0
12093,-96.813176,32.6913145,0
12094,-96.8117644,32.6913137,0
12095,-96.812981,32.68743,0
12096,-96.814443,32.6876736,0
12097,-96.8119769,32.687288,0
12098,-96.8960057,32.7672655,0
12099,-96.8958932,32.7676008,0
12100,-96.8942199,32.7673154,0
12101,-96.8955512,32.7672783,0
12102,-96.8133328,32.7131848,0
12103,-96.812127,32.713184,0
12104,-96.8145394,32.7131731,0
12105,-96.8912652,32.7675344,0
12106,-96.813347,32.70957,0
12107,-96.81216,32.70957,0
12108,-96.8145394,32.7095821,0
12109,-96.813369,32.707521,0
12110,-96.812168,32.707521,0
12111,-96.8145548,32.7075262,0
12112,-96.7854623,32.7761345,0
12113,-96.8133755,32.7060149,0
12114,-96.8145502,32.706014,0
12115,-96.8133809,32.7058947,0
12116,-96.812179,32.7058952,0
12117,-96.8183602,32.916036,0
12118,-96.8134149,32.7006624,0
12119,-96.812223,32.7004211,0
12120,-96.8145878,32.7007391,0
12121,-96.8184973,32.9150711,0
12122,-96.8146629,32.6913154,0
12123,-96.686118,32.770156,0
12124,-96.687014,32.7703276,0
12125,-96.753422,32.7447848,0
12126,-96.839208,32.874195,0
12127,-96.83858,32.874103,0
12128,-96.683242,32.769798,0
12129,-96.7175682,32.778657,0
12130,-96.7208511,32.7827728,0
12131,-96.711346,32.786293,0
12132,-96.7123521,32.792734,0
12133,-96.7140168,32.7931349,0
12135,-96.71082,32.795603,0
12136,-96.708753,32.797309,0
12137,-96.708056,32.796698,0
12138,-96.707548,32.798305,0
12139,-96.705612,32.799041,0
12140,-96.8947172,32.6766996,0
12141,-96.703907,32.799407,0
12142,-96.702886,32.799397,0
12143,-96.701985,32.799501,0
12144,-96.8142683,32.7915277,0
12145,-96.8133219,32.7893943,0
12146,-96.70146,32.800312,0
12147,-96.701252,32.801009,0
12148,-96.697425,32.803499,0
12149,-96.6952191,32.8070405,0
12150,-96.695191,32.8071748,0
12151,-96.6939211,32.8070034,0
12152,-96.6955488,32.8072785,0
12153,-96.9681485,32.6741035,0
12154,-96.9680836,32.6742616,0
12155,-96.802898,32.901778,0
12156,-96.799925,32.901533,0
12157,-96.8039037,32.9022103,0
12158,-96.7418126,32.9155092,0
12159,-96.7365162,32.9118876,0
12160,-96.8373259,32.8588601,0
12161,-96.7389782,32.9131646,0
12162,-96.8393365,32.8059888,0
12163,-96.85491,32.99172,0
12164,-96.7842759,32.7772281,0
12165,-96.83784,32.805007,0
12166,-96.8574129,32.909511,0
12167,-96.8180744,32.7871689,0
12168,-96.872606,32.760548,0
12169,-96.872466,32.762448,0
12170,-96.8730534,32.7597803,0
12171,-96.8589416,32.9096764,0
12172,-96.8589417,32.9095182,0
12173,-96.832156,32.741286,0
12174,-96.8302076,32.7411627,0
12175,-96.8599307,32.9096855,0
12176,-96.834055,32.734945,0
12177,-96.8113597,32.9305629,0
12178,-96.8113805,32.9297519,0
12179,-96.7847487,32.7769444,0
12180,-96.8034622,32.9299478,0
12181,-96.8034656,32.9310677,0
12182,-96.8034606,32.9281154,0
12183,-96.8036018,32.9281147,0
12184,-96.8034624,32.9287061,0
12185,-96.6777451,32.8239227,0
12186,-96.678187,32.8226725,0
12187,-96.6775892,32.8238783,0
12188,-96.677278,32.8247392,0
12189,-96.668107,32.824206,0
12190,-96.6681165,32.825103,0
12191,-96.6681145,32.823313,0
12192,-96.664943,32.82324,0
12193,-96.664135,32.823883,0
12194,-96.6627191,32.8215417,0
12195,-96.6636,32.8215384,0
12196,-96.6627228,32.8214202,0
12197,-96.6623249,32.8214186,0
12198,-96.857065,32.828445,0
12199,-96.857422,32.828252,0
12200,-96.856779,32.828001,0
12201,-96.8181575,32.8227678,0
12202,-96.8182593,32.8226827,0
12203,-96.818625,32.823171,0
12204,-96.865967,32.7495261,0
12205,-96.86633,32.7495276,0
12206,-96.8650239,32.7495216,0
12207,-96.953685,32.634673,0
12208,-96.9520306,32.6362667,0
12209,-96.95382,32.63424,0
12210,-96.9541014,32.6379722,0
12211,-96.874668,32.8359676,0
12212,-96.9480593,32.6412117,0
12213,-96.948061,32.640442,0
12214,-96.7408197,32.7577979,0
12215,-96.7403347,32.7573688,0
12216,-96.7407376,32.7578754,0
12217,-96.7379781,32.7617327,0
12218,-96.7415582,32.7585123,0
12219,-96.7370355,32.7625884,0
12220,-96.8385844,32.6477858,0
12221,-96.7367066,32.7628861,0
12222,-96.7366429,32.7629438,0
12223,-96.7334216,32.7658595,0
12224,-96.7329944,32.7664525,0
12225,-96.7329989,32.7663016,0
12226,-96.7358998,32.7665324,0
12227,-96.697208,32.8134408,0
12228,-96.8369418,32.647753,0
12229,-96.924785,32.699571,0
12230,-96.9246255,32.6992188,0
12231,-96.925625,32.701413,0
12232,-96.6681239,32.8337674,0
12233,-96.6681183,32.8347737,0
12234,-96.6681149,32.8329306,0
12235,-96.8752931,32.8378512,0
12236,-96.698731,32.741515,0
12237,-96.697324,32.741512,0
12238,-96.7000762,32.7415088,0
12239,-96.868919,32.7495388,0
12240,-96.8687274,32.7495379,0
12241,-96.869913,32.7495432,0
12242,-96.868874,32.756031,0
12243,-96.867121,32.756895,0
12244,-96.868878,32.756189,0
12245,-96.870082,32.755603,0
12246,-96.867122,32.759743,0
12247,-96.868772,32.764091,0
12248,-96.867591,32.764085,0
12249,-96.8724915,32.7642215,0
12250,-96.867635,32.749533,0
12251,-96.910358,32.730812,0
12252,-96.9099659,32.7305534,0
12253,-96.73742,32.785524,0
12254,-96.7374617,32.7844784,0
12255,-96.713975,32.822415,0
12256,-96.7148321,32.8230899,0
12257,-96.9099494,32.7308189,0
12258,-96.713368,32.821923,0
12259,-96.909846,32.7295856,0
12260,-96.736812,32.891253,0
12261,-96.7367351,32.8904225,0
12262,-96.7788921,32.6408238,0
12263,-96.7787528,32.6408865,0
12264,-96.8589238,32.8115693,0
12265,-96.8429362,32.7661212,0
12266,-96.8429975,32.7662416,0
12267,-96.841889,32.76651,0
12268,-96.9059751,32.7205693,0
12269,-96.9059713,32.7204221,0
12270,-96.814526,32.7113794,0
12271,-96.907199,32.7205445,0
12272,-96.810784,32.711901,0
12273,-96.8647344,32.8771491,0
12274,-96.86456,32.8780542,0
12275,-96.9021817,32.7204136,0
12276,-96.811711,32.915526,0
12277,-96.9021817,32.7205657,0
12278,-96.8037196,32.9142568,0
12279,-96.8035524,32.9152561,0
12280,-96.8562287,32.891205,0
12281,-96.8562263,32.890473,0
12282,-96.8560749,32.891208,0
12283,-96.8560742,32.892378,0
12284,-96.9000982,32.7204098,0
12285,-96.851459,32.898131,0
12286,-96.851456,32.89912,0
12287,-96.851449,32.900305,0
12288,-96.851446,32.901215,0
12289,-96.851445,32.90231,0
12290,-96.851441,32.903349,0
12291,-96.8561151,32.9023106,0
12292,-96.7567301,32.7461465,0
12293,-96.7518006,32.6982042,0
12294,-96.796115,32.7805047,0
12295,-96.829991,32.764086,0
12296,-96.828839,32.7618346,0
12297,-96.8565492,32.7668116,0
12298,-96.8357034,32.763832,0
12299,-96.8356941,32.7639812,0
12300,-96.8521334,32.6937806,0
12301,-96.858045,32.7665344,0
12302,-96.76549,32.8365931,0
12303,-96.7677593,32.8366402,0
12304,-96.8434499,32.7642452,0
12305,-96.7658823,32.816035,0
12306,-96.8152518,32.926372,0
12307,-96.8158877,32.9263747,0
12308,-96.7565777,32.7459591,0
12309,-96.8121457,32.9260704,0
12310,-96.8709318,32.8969677,0
12311,-96.7656623,32.8365051,0
12312,-96.7644788,32.836502,0
12313,-96.85419,33.01167,0
12314,-96.8526771,33.0116657,0
12315,-96.85182,33.01167,0
12316,-96.8506281,33.0116985,0
12317,-96.850056,33.011711,0
12318,-96.8498142,33.0114464,0
12319,-96.8495101,33.0116558,0
12320,-96.8478933,33.0109491,0
12321,-96.87137,32.898139,0
12322,-96.8572145,33.0116969,0
12323,-96.8573671,33.0090671,0
12324,-96.8550751,33.0116734,0
12325,-96.8866035,32.8270313,0
12326,-96.8873692,32.826669,0
12327,-96.7701544,32.8317204,0
12328,-96.770157,32.832208,0
12329,-96.8570419,32.6348309,0
12330,-96.7679548,32.8313593,0
12331,-96.7679511,32.8322164,0
12332,-96.7679608,32.8299241,0
12333,-96.7615351,32.8316364,0
12334,-96.7615448,32.8308094,0
12335,-96.7615253,32.832482,0
12336,-96.8571832,32.6330821,0
12337,-96.651709,32.756973,0
12338,-96.6503888,32.7569769,0
12339,-96.8746701,32.8336811,0
12340,-96.8744767,32.8346818,0
12341,-96.6481851,32.756981,0
12342,-96.6480393,32.7569775,0
12343,-96.6482146,32.7554157,0
12344,-96.6480402,32.7586432,0
12345,-96.6475288,32.757023,0
12346,-96.645441,32.757087,0
12347,-96.8221225,32.9328956,0
12348,-96.6445549,32.7571139,0
12349,-96.642756,32.757699,0
12350,-96.6420923,32.7581481,0
12351,-96.6401335,32.7564665,0
12352,-96.644006,32.762375,0
12353,-96.601658,32.665031,0
12354,-96.6032121,32.6660828,0
12355,-96.8041125,32.8758322,0
12356,-96.8039697,32.875829,0
12357,-96.8039682,32.8760378,0
12358,-96.790654,32.876916,0
12359,-96.786854,32.875718,0
12360,-96.786714,32.875718,0
12361,-96.7867022,32.8768892,0
12362,-96.728236,32.9254512,0
12363,-96.7293855,32.925447,0
12364,-96.8581081,32.8611559,0
12365,-96.728234,32.9253476,0
12366,-96.7278703,32.9253457,0
12367,-96.7325312,32.925409,0
12368,-96.7325072,32.9253093,0
12369,-96.7322245,32.9253434,0
12370,-96.921473,32.68012,0
12371,-96.921881,32.680118,0
12372,-96.918301,32.680131,0
12373,-96.8574812,32.8604705,0
12374,-96.7353528,32.7921441,0
12375,-96.7362105,32.7921073,0
12376,-96.811475,32.7322568,0
12377,-96.811466,32.731338,0
12378,-96.744603,32.9182338,0
12379,-96.7479886,32.920406,0
12380,-96.6830223,32.7823937,0
12381,-96.6832135,32.7823586,0
12382,-96.686362,32.7820666,0
12383,-96.7496676,32.9207036,0
12384,-96.6872493,32.7783807,0
12385,-96.6936206,32.784064,0
12386,-96.7434305,32.9174976,0
12387,-96.694594,32.783993,0
12388,-96.8745794,32.8353755,0
12389,-96.743191,32.917337,0
12390,-96.7761391,32.7892893,0
12391,-96.7751038,32.7883911,0
12392,-96.7424152,32.9186405,0
12393,-96.7388828,32.9144273,0
12394,-96.7395606,32.9148786,0
12395,-96.817029,32.7131727,0
12396,-96.817035,32.70957,0
12397,-96.736936,32.9144519,0
12398,-96.817061,32.707529,0
12399,-96.818255,32.706016,0
12400,-96.817087,32.705891,0
12401,-96.7368078,32.9124408,0
12402,-96.7451863,32.9180537,0
12403,-96.8183124,32.799211,0
12404,-96.8190067,32.7990171,0
12405,-96.8206395,32.7999533,0
12406,-96.725981,32.7491403,0
12407,-96.7250235,32.7492217,0
12408,-96.725981,32.749265,0
12409,-96.7283541,32.7478148,0
12410,-96.736554,32.889578,0
12411,-96.7680478,32.723344,0
12412,-96.7669727,32.723785,0
12413,-96.7686429,32.7217854,0
12414,-96.7690198,32.7219185,0
12415,-96.7686175,32.721173,0
12416,-96.7919208,32.7851319,0
12417,-96.767671,32.677321,0
12418,-96.766463,32.677912,0
12419,-96.76491,32.678654,0
12420,-96.764242,32.679028,0
12421,-96.76579,32.679837,0
12422,-96.763422,32.679533,0
12423,-96.908647,32.68175,0
12424,-96.908484,32.68175,0
12425,-96.785172,32.724676,0
12426,-96.785862,32.726962,0
12427,-96.785609,32.725006,0
12428,-96.783815,32.7213,0
12429,-96.908645,32.680086,0
12430,-96.787031,32.722431,0
12431,-96.9084775,32.6844939,0
12432,-96.7503677,32.7469399,0
12433,-96.7261848,32.7831187,0
12434,-96.7265054,32.7832512,0
12435,-96.9086811,32.6854673,0
12436,-96.908649,32.684494,0
12437,-96.9085063,32.6854671,0
12438,-96.908514,32.6862239,0
12439,-96.8788681,32.8633371,0
12440,-96.8794151,32.8661157,0
12441,-96.8785477,32.8615495,0
12442,-96.726083,32.783352,0
12443,-96.7889848,32.7392825,0
12444,-96.7891342,32.7396327,0
12445,-96.7263369,32.7833346,0
12446,-96.810045,32.810097,0
12447,-96.724577,32.783443,0
12448,-96.8057243,32.8119316,0
12449,-96.8066686,32.8128965,0
12450,-96.6712243,32.7055705,0
12451,-96.710177,32.774606,0
12452,-96.712107,32.775368,0
12453,-96.6790556,32.8147193,0
12454,-96.7870423,32.9250437,0
12455,-96.7886148,32.9252026,0
12456,-96.6626884,32.8442469,0
12457,-96.6623303,32.844364,0
12458,-96.8424252,32.8160808,0
12459,-96.8421565,32.8157972,0
12460,-96.7750863,32.8910002,0
12461,-96.8274724,32.7785973,0
12462,-96.7533982,32.749564,0
12463,-96.7533944,32.7499181,0
12464,-96.8910442,32.8949517,0
12465,-96.7456988,32.7468028,0
12466,-96.7813,32.6479533,0
12467,-96.7814407,32.647916,0
12468,-96.781511,32.6485478,0
12469,-96.7749526,32.6492014,0
12470,-96.779588,32.6484197,0
12471,-96.886594,32.792744,0
12472,-96.887717,32.792746,0
12473,-96.780732,32.6480981,0
12474,-96.682961,32.750054,0
12475,-96.6829521,32.7489003,0
12476,-96.682809,32.750054,0
12477,-96.6828053,32.751252,0
12478,-96.674149,32.749784,0
12479,-96.6741349,32.7506997,0
12480,-96.6741447,32.7488003,0
12481,-96.8416909,32.7424031,0
12482,-96.8414449,32.7421568,0
12483,-96.842946,32.741366,0
12484,-96.843009,32.735255,0
12485,-96.646526,32.742579,0
12486,-96.877303,32.850544,0
12487,-96.6462,32.748747,0
12488,-96.822887,32.7567763,0
12489,-96.8778559,32.8510132,0
12490,-96.7802076,32.6444987,0
12491,-96.7797448,32.6431664,0
12492,-96.7874177,32.7773658,0
12493,-96.7876677,32.7777529,0
12494,-96.8517895,33.0080163,0
12495,-96.8376964,33.0126192,0
12496,-96.8535449,33.0054358,0
12497,-96.8561198,33.000658,0
12498,-96.845612,32.806015,0
12499,-96.8454754,32.8060738,0
12500,-96.8602208,32.9970962,0
12501,-96.858597,32.996952,0
12502,-96.8572792,32.9969501,0
12503,-96.8610943,32.9971082,0
12504,-96.8568499,33.0017533,0
12505,-96.845137,32.805284,0
12506,-96.8532857,33.0063181,0
12507,-96.8518011,33.008489,0
12508,-96.8737441,32.7806534,0
12509,-96.8737521,32.7816547,0
12510,-96.846267,32.8072313,0
12511,-96.8369419,32.92503,0
12512,-96.8330684,32.9256444,0
12513,-96.8357212,32.7804902,0
12514,-96.8357244,32.7813958,0
12515,-96.8300154,32.9257845,0
12516,-96.7388779,32.7063975,0
12517,-96.848118,32.780213,0
12518,-96.8041533,32.9260894,0
12519,-96.8095518,32.9261329,0
12520,-96.7106238,32.864353,0
12521,-96.7107667,32.864352,0
12522,-96.7106272,32.8649976,0
12523,-96.709563,32.870872,0
12524,-96.708282,32.871664,0
12525,-96.76854,32.907719,0
12526,-96.707405,32.875867,0
12527,-96.708485,32.876692,0
12528,-96.7084596,32.8789604,0
12529,-96.7084622,32.8790758,0
12530,-96.7074423,32.8789595,0
12531,-96.7096345,32.8790602,0
12532,-96.7683821,32.9087096,0
12533,-96.8352183,32.7671177,0
12534,-96.717794,32.893355,0
12535,-96.717922,32.892528,0
12536,-96.718449,32.892531,0
12537,-96.7179,32.891318,0
12538,-96.719416,32.892534,0
12539,-96.720548,32.892468,0
12540,-96.6614956,32.777953,0
12541,-96.6630762,32.7779606,0
12542,-96.72459,32.891964,0
12543,-96.807241,32.973644,0
12544,-96.806677,32.973129,0
12545,-96.804988,32.972654,0
12546,-96.8045377,32.9727198,0
12547,-96.8756591,32.7522487,0
12548,-96.8755396,32.752171,0
12549,-96.8758587,32.7537864,0
12550,-96.8767198,32.7513424,0
12551,-96.8763452,32.7549913,0
12552,-96.8764417,32.7549234,0
12553,-96.8788815,32.7569898,0
12554,-96.893346,32.7602393,0
12555,-96.8934855,32.7601731,0
12556,-96.8790943,32.7571186,0
12557,-96.848418,32.8109022,0
12558,-96.8947514,32.7622943,0
12559,-96.9023213,32.7651293,0
12560,-96.9023189,32.7658445,0
12561,-96.9023154,32.7642526,0
12562,-96.774496,32.78399,0
12563,-96.772859,32.782537,0
12564,-96.781713,32.78251,0
12565,-96.7814448,32.7815488,0
12566,-96.7855302,32.781875,0
12567,-96.7912316,32.7797886,0
12568,-96.7908776,32.7793642,0
12569,-96.7909065,32.7797834,0
12570,-96.8121513,32.774724,0
12571,-96.8114015,32.7748755,0
12572,-96.790135,32.779965,0
12573,-96.7898516,32.7801262,0
12574,-96.7897074,32.779956,0
12575,-96.7880797,32.781256,0
12576,-96.7878613,32.781392,0
12577,-96.7891441,32.7805966,0
12578,-96.7864821,32.7816321,0
12579,-96.7862184,32.7809965,0
12580,-96.8115602,32.7715208,0
12581,-96.7913157,32.7799091,0
12582,-96.7915995,32.7798793,0
12583,-96.799202,32.7727314,0
12584,-96.8008421,32.7732886,0
12585,-96.796074,32.7751459,0
12586,-96.7956219,32.7755293,0
12587,-96.8115338,32.7726199,0
12588,-96.8062488,32.7654117,0
12589,-96.820268,32.978206,0
12590,-96.8094424,32.7698286,0
12591,-96.9152241,32.7670473,0
12592,-96.784914,32.951072,0
12593,-96.7828712,32.957073,0
12594,-96.9248261,32.7363987,0
12595,-96.9238978,32.73639,0
12596,-96.693207,32.786735,0
12597,-96.69431,32.785998,0
12598,-96.691325,32.786966,0
12599,-96.741919,32.919663,0
12600,-96.742097,32.919675,0
12601,-96.7411526,32.9211537,0
12602,-96.7406239,32.9191788,0
12603,-96.7406996,32.9190936,0
12604,-96.738795,32.923107,0
12605,-96.7370809,32.9233845,0
12606,-96.7521018,32.9348191,0
12607,-96.738823,32.917605,0
12608,-96.741958,32.91957,0
12609,-96.7490724,32.9368803,0
12610,-96.738201,32.85237,0
12611,-96.7119405,32.8035328,0
12612,-96.7121225,32.8033847,0
12613,-96.7117947,32.803473,0
12614,-96.8021638,32.7924049,0
12615,-96.786828,32.95794,0
12616,-96.786405,32.958813,0
12617,-96.6567912,32.7739996,0
12618,-96.846838,32.688868,0
12619,-96.692808,32.860162,0
12620,-96.748481,32.769215,0
12621,-96.748179,32.769494,0
12622,-96.749186,32.768571,0
12623,-96.6915864,32.7128479,0
12624,-96.7965205,32.8181839,0
12625,-96.7964581,32.8182789,0
12626,-96.7958816,32.8178765,0
12627,-96.8440114,32.6943792,0
12628,-96.7972284,32.8186132,0
12629,-96.79549,32.820134,0
12630,-96.7689301,32.7808977,0
12631,-96.7687718,32.7808522,0
12632,-96.7737684,32.7171987,0
12633,-96.7733844,32.7192734,0
12634,-96.7734963,32.719332,0
12635,-96.7719617,32.7207413,0
12636,-96.7706313,32.7216463,0
12637,-96.7694436,32.7219521,0
12638,-96.9622958,32.6584888,0
12639,-96.9621404,32.6585949,0
12640,-96.7720631,32.7208088,0
12641,-96.75517,32.81618,0
12642,-96.9613355,32.6566735,0
12643,-96.9630947,32.6593388,0
12644,-96.9638175,32.6601094,0
12645,-96.9636352,32.6601667,0
12646,-96.6639675,32.7779399,0
12647,-96.9632557,32.6592604,0
12648,-96.7547751,32.8364526,0
12649,-96.9643595,32.6621283,0
12650,-96.7564014,32.8127096,0
12651,-96.9697201,32.6717962,0
12652,-96.9686927,32.6730223,0
12653,-96.70454,32.857373,0
12654,-96.704642,32.857287,0
12655,-96.8562513,32.872138,0
12656,-96.8562485,32.8714567,0
12657,-96.705768,32.85843,0
12658,-96.8560759,32.872224,0
12659,-96.85608,32.873063,0
12660,-96.709033,32.921832,0
12661,-96.70903,32.922224,0
12662,-96.709038,32.921368,0
12663,-96.848139,32.678911,0
12664,-96.848121,32.680117,0
12665,-96.848165,32.677947,0
12666,-96.703239,32.856009,0
12667,-96.874324,32.731105,0
12668,-96.6763702,32.708783,0
12669,-96.7878338,32.8179118,0
12670,-96.6747358,32.7079597,0
12671,-96.6750955,32.7082054,0
12672,-96.834806,32.697127,0
12673,-96.834243,32.696233,0
12674,-96.8357604,32.6969736,0
12675,-96.790657,32.772227,0
12676,-96.8628528,32.8760231,0
12677,-96.8385945,32.8712026,0
12678,-96.8384518,32.8717867,0
12679,-96.780849,32.887231,0
12680,-96.7920157,32.7934348,0
12681,-96.7923724,32.7945565,0
12682,-96.648574,32.713552,0
12683,-96.648586,32.712214,0
12684,-96.648391,32.7135517,0
12685,-96.648384,32.714869,0
12686,-96.789771,32.772052,0
12687,-96.7998001,32.7727821,0
12688,-96.7585059,32.7992161,0
12689,-96.7575673,32.7999954,0
12690,-96.8007926,32.7714606,0
12691,-96.8287004,32.8015353,0
12692,-96.765731,32.793512,0
12693,-96.8274994,32.8013669,0
12694,-96.8117471,32.8627713,0
12695,-96.8113304,32.8643911,0
12696,-96.7771156,32.8054888,0
12697,-96.777722,32.804966,0
12698,-96.8114167,32.8635883,0
12699,-96.808675,32.8635791,0
12700,-96.7730657,32.8021516,0
12701,-96.7738256,32.801534,0
12702,-96.7742819,32.8032106,0
12703,-96.7750402,32.8026026,0
12704,-96.862391,32.7687239,0
12705,-96.8620047,32.7686951,0
12706,-96.86053,33.00233,0
12707,-96.8625028,32.7685224,0
12708,-96.708496,32.810565,0
12709,-96.7176148,32.7325201,0
12710,-96.862575,32.769002,0
12711,-96.862757,32.7688298,0
12712,-96.562301,32.692323,0
12713,-96.561043,32.691268,0
12714,-96.563413,32.693258,0
12715,-96.8625172,32.768818,0
12716,-96.7776885,32.7710857,0
12717,-96.7781206,32.771543,0
12718,-96.7770401,32.7703152,0
12719,-96.7919463,32.7930307,0
12720,-96.7541478,32.8598679,0
12721,-96.8717039,32.9967825,0
12722,-96.8697124,32.9968382,0
12723,-96.871519,32.898083,0
12724,-96.7702025,32.8133881,0
12725,-96.7683841,32.813003,0
12726,-96.935185,32.662495,0
12727,-96.939539,32.662464,0
12728,-96.871709,32.898749,0
12729,-96.648228,32.7541699,0
12730,-96.6480826,32.7541669,0
12731,-96.734913,32.880879,0
12732,-96.7349692,32.8804164,0
12733,-96.73435,32.882675,0
12734,-96.7338078,32.8845224,0
12735,-96.6482359,32.7528125,0
12736,-96.8302313,32.633189,0
12737,-96.8259763,32.633195,0
12738,-96.8266341,32.7741313,0
12739,-96.827498,32.7739478,0
12740,-96.8296302,32.7735115,0
12741,-96.8335,32.772987,0
12742,-96.832636,32.772996,0
12743,-96.648065,32.7554139,0
12744,-96.8361899,32.7729969,0
12745,-96.8357763,32.7748365,0
12746,-96.8370017,32.772999,0
12747,-96.837757,32.77301,0
12748,-96.838495,32.772998,0
12749,-96.84146,32.772688,0
12750,-96.845906,32.772661,0
12751,-96.847125,32.772661,0
12752,-96.847934,32.774181,0
12753,-96.8628211,32.7731195,0
12754,-96.862907,32.7731614,0
