node_id,community_id
11321,186
11322,186
11323,186
11324,134
11325,134
11326,134
11327,134
11328,21
11329,173
11330,196
11331,196
11332,47
11333,87
11334,87
11335,87
11336,36
11337,36
11338,36
11339,36
11340,47
11341,8
11342,8
11343,0
11344,192
11345,192
11346,192
11347,132
11348,132
11349,132
11350,132
11351,74
11352,74
11353,74
11354,74
11355,141
11356,96
11357,74
11358,28
11359,28
11360,28
11361,28
11362,28
11363,96
11364,28
11365,28
11366,28
11367,28
11368,28
11369,28
11370,141
11371,28
11372,159
11373,159
11374,157
11375,157
11376,157
11377,157
11378,159
11379,157
11380,157
11381,157
11382,9
11383,159
11384,159
11385,159
11386,94
11387,159
11388,29
11389,29
11390,33
11391,33
11392,33
11393,33
11394,33
11395,189
11396,33
11397,33
11398,189
11399,33
11400,33
11401,76
11402,37
11403,37
11404,37
11405,66
11406,73
11407,73
11408,73
11409,73
11410,24
11411,24
11412,71
11413,52
11414,52
11415,52
11416,71
11417,126
11418,126
11419,127
11420,127
11421,106
11422,106
11423,106
11424,106
11425,127
11426,106
11427,106
11428,106
11429,106
11430,52
11431,52
11432,52
11433,134
11434,134
11435,169
11436,169
11437,10
11438,10
11439,22
11440,32
11441,22
11442,21
11443,21
11444,21
11445,68
11446,30
11447,30
11448,30
11449,30
11450,51
11451,106
11452,106
11453,106
11454,107
11455,80
11456,107
11457,159
11458,80
11459,80
11460,80
11461,80
11462,80
11463,80
11464,80
11465,159
11466,127
11467,127
11468,127
11469,147
11470,127
11471,127
11472,147
11473,15
11474,15
11475,15
11476,15
11477,15
11478,15
11479,15
11480,15
11481,37
11482,15
11483,37
11484,127
11485,37
11486,37
11487,37
11488,37
11489,62
11490,37
11491,37
11492,37
11493,37
11494,37
11495,37
11496,37
11497,62
11498,15
11499,15
11500,181
11501,181
11502,115
11503,91
11504,91
11505,91
11506,91
11507,29
11508,29
11509,115
11510,15
11511,15
11512,15
11513,80
11514,80
11515,80
11516,80
11517,80
11518,80
11519,80
11520,80
11521,50
11522,115
11523,195
11524,130
11525,115
11526,130
11527,130
11528,130
11529,130
11530,186
11531,186
11532,186
11533,186
11534,115
11535,0
11536,0
11537,56
11538,56
11539,56
11540,56
11541,0
11542,40
11543,40
11544,45
11545,45
11546,45
11547,83
11548,172
11549,172
11550,35
11551,35
11552,35
11553,35
11554,35
11555,35
11556,35
11557,35
11558,35
11559,26
11560,26
11561,79
11562,79
11563,79
11564,26
11565,79
11566,79
11567,79
11568,179
11569,179
11570,32
11571,179
11572,179
11573,179
11574,179
11575,32
11576,26
11577,32
11578,172
11579,172
11580,172
11581,172
11582,172
11583,172
11584,172
11585,172
11586,172
11587,172
11588,172
11589,29
11590,97
11591,97
11592,172
11593,144
11594,144
11595,144
11596,144
11597,97
11598,144
11599,144
11600,144
11601,144
11602,144
11603,16
11604,16
11605,97
11606,16
11607,46
11608,46
11609,97
11610,46
11611,97
11612,46
11613,16
11614,36
11615,36
11616,177
11617,36
11618,36
11619,36
11620,177
11621,27
11622,27
11623,27
11624,177
11625,27
11626,27
11627,177
11628,27
11629,27
11630,27
11631,27
11632,146
11633,27
11634,177
11635,177
11636,146
11637,146
11638,146
11639,146
11640,146
11641,146
11642,146
11643,146
11644,146
11645,146
11646,146
11647,146
11648,146
11649,130
11650,146
11651,74
11652,183
11653,183
11654,74
11655,14
11656,14
11657,14
11658,14
11659,82
11660,173
11661,173
11662,82
11663,83
11664,107
11665,107
11666,105
11667,3
11668,105
11669,105
11670,105
11671,105
11672,150
11673,3
11674,82
11675,49
11676,49
11677,82
11678,196
11679,196
11680,2
11681,196
11682,196
11683,2
11684,57
11685,57
11686,57
11687,57
11688,57
11689,57
11690,52
11691,52
11692,89
11693,89
11694,17
11695,17
11696,17
11697,17
11698,80
11699,80
11700,80
11701,80
11702,80
11703,80
11704,80
11705,80
11706,125
11707,61
11708,25
11709,25
11710,28
11711,28
11712,33
11713,33
11714,6
11715,6
11716,1
11717,1
11718,33
11719,143
11720,143
11721,143
11722,143
11723,33
11724,37
11725,107
11726,107
11727,32
11728,47
11729,47
11730,32
11731,15
11732,147
11733,147
11734,15
11735,147
11736,51
11737,105
11738,105
11739,51
11740,81
11741,81
11742,81
11743,81
11744,81
11745,51
11746,51
11747,81
11748,51
11749,173
11750,51
11751,81
11752,51
11753,81
11754,81
11755,60
11756,60
11757,65
11758,51
11759,65
11760,42
11761,42
11762,42
11763,42
11764,42
11765,42
11766,42
11767,42
11768,42
11769,97
11770,17
11771,17
11772,97
11773,97
11774,54
11775,54
11776,17
11777,147
11778,17
11779,161
11780,161
11781,161
11782,49
11783,33
11784,17
11785,47
11786,47
11787,63
11788,63
11789,63
11790,63
11791,138
11792,138
11793,138
11794,7
11795,130
11796,130
11797,130
11798,130
11799,17
11800,65
11801,42
11802,169
11803,169
11804,169
11805,172
11806,172
11807,172
11808,172
11809,172
11810,172
11811,45
11812,172
11813,172
11814,172
11815,103
11816,172
11817,107
11818,68
11819,107
11820,107
11821,107
11822,107
11823,107
11824,107
11825,80
11826,80
11827,68
11828,77
11829,68
11830,185
11831,185
11832,77
11833,137
11834,133
11835,137
11836,131
11837,131
11838,45
11839,11
11840,107
11841,107
11842,107
11843,11
11844,97
11845,97
11846,97
11847,97
11848,59
11849,164
11850,41
11851,41
11852,41
11853,41
11854,11
11855,188
11856,11
11857,131
11858,131
11859,131
11860,131
11861,77
11862,155
11863,80
11864,155
11865,70
11866,70
11867,70
11868,6
11869,78
11870,51
11871,43
11872,96
11873,43
11874,43
11875,131
11876,131
11877,131
11878,131
11879,131
11880,131
11881,92
11882,92
11883,34
11884,34
11885,92
11886,92
11887,92
11888,92
11889,92
11890,32
11891,34
11892,113
11893,32
11894,34
11895,92
11896,92
11897,92
11898,131
11899,131
11900,131
11901,34
11902,131
11903,131
11904,73
11905,76
11906,97
11907,106
11908,53
11909,58
11910,58
11911,58
11912,58
11913,58
11914,58
11915,107
11916,107
11917,85
11918,85
11919,85
11920,40
11921,40
11922,23
11923,23
11924,40
11925,130
11926,195
11927,195
11928,195
11929,195
11930,60
11931,68
11932,68
11933,68
11934,68
11935,163
11936,163
11937,123
11938,3
11939,2
11940,86
11941,123
11942,27
11943,121
11944,121
11945,121
11946,121
11947,108
11948,108
11949,108
11950,108
11951,108
11952,141
11953,60
11954,60
11955,60
11956,186
11957,186
11958,186
11959,186
11960,186
11961,186
11962,186
11963,186
11964,186
11965,186
11966,151
11967,151
11968,151
11969,151
11970,8
11971,151
11972,151
11973,151
11974,151
11975,151
11976,151
11977,141
11978,151
11979,186
11980,186
11981,186
11982,186
11983,141
11984,186
11985,186
11986,151
11987,151
11988,151
11989,151
11990,76
11991,96
11992,96
11993,147
11994,147
11995,147
11996,29
11997,147
11998,147
11999,8
12000,29
12001,129
12002,129
12003,132
12004,132
12005,132
12006,132
12007,80
12008,80
12009,80
12010,80
12011,80
12012,80
12013,80
12014,61
12015,80
12016,80
12017,61
12018,61
12019,61
12020,61
12021,61
12022,61
12023,61
12024,61
12025,61
12026,61
12027,61
12028,61
12029,17
12030,17
12031,80
12032,8
12033,147
12034,85
12035,147
12036,27
12037,27
12038,89
12039,89
12040,154
12041,154
12042,66
12043,154
12044,154
12045,154
12046,132
12047,132
12048,32
12049,87
12050,127
12051,127
12052,127
12053,62
12054,62
12055,62
12056,62
12057,62
12058,127
12059,62
12060,62
12061,62
12062,62
12063,62
12064,62
12065,62
12066,62
12067,97
12068,97
12069,97
12070,49
12071,97
12072,97
12073,97
12074,97
12075,97
12076,17
12077,49
12078,49
12079,17
12080,17
12081,17
12082,17
12083,17
12084,17
12085,17
12086,49
12087,17
12088,17
12089,159
12090,159
12091,159
12092,6
12093,6
12094,6
12095,6
12096,6
12097,6
12098,159
12099,159
12100,159
12101,159
12102,89
12103,89
12104,89
12105,159
12106,89
12107,89
12108,89
12109,89
12110,89
12111,89
12112,7
12113,89
12114,89
12115,6
12116,6
12117,75
12118,6
12119,6
12120,6
12121,75
12122,6
12123,136
12124,136
12125,150
12126,73
12127,73
12128,136
12129,44
12130,44
12131,53
12132,39
12133,39
12135,66
12136,66
12137,66
12138,66
12139,66
12140,57
12141,66
12142,66
12143,66
12144,97
12145,49
12146,66
12147,21
12148,21
12149,21
12150,21
12151,21
12152,196
12153,108
12154,200
12155,79
12156,79
12157,79
12158,115
12159,115
12160,70
12161,115
12162,97
12163,118
12164,7
12165,97
12166,2
12167,17
12168,111
12169,111
12170,111
12171,2
12172,2
12173,105
12174,105
12175,2
12176,81
12177,59
12178,59
12179,80
12180,59
12181,132
12182,59
12183,59
12184,59
12185,22
12186,22
12187,22
12188,22
12189,22
12190,22
12191,22
12192,22
12193,22
12194,22
12195,22
12196,22
12197,22
12198,147
12199,147
12200,147
12201,42
12202,42
12203,42
12204,148
12205,148
12206,148
12207,137
12208,137
12209,137
12210,137
12211,123
12212,137
12213,137
12214,26
12215,26
12216,26
12217,26
12218,26
12219,26
12220,51
12221,26
12222,40
12223,40
12224,40
12225,40
12226,40
12227,196
12228,83
12229,96
12230,96
12231,96
12232,10
12233,10
12234,10
12235,71
12236,27
12237,27
12238,27
12239,148
12240,148
12241,148
12242,111
12243,111
12244,111
12245,111
12246,111
12247,159
12248,159
12249,159
12250,148
12251,175
12252,175
12253,44
12254,44
12255,140
12256,140
12257,175
12258,140
12259,175
12260,15
12261,15
12262,176
12263,177
12264,122
12265,49
12266,49
12267,49
12268,164
12269,164
12270,89
12271,164
12272,89
12273,19
12274,19
12275,164
12276,79
12277,164
12278,79
12279,93
12280,183
12281,183
12282,183
12283,183
12284,164
12285,74
12286,74
12287,74
12288,74
12289,74
12290,74
12291,74
12292,29
12293,29
12294,17
12295,106
12296,106
12297,142
12298,106
12299,106
12300,47
12301,80
12302,28
12303,28
12304,80
12305,25
12306,59
12307,59
12308,29
12309,59
12310,20
12311,24
12312,24
12313,178
12314,178
12315,178
12316,178
12317,178
12318,178
12319,178
12320,178
12321,20
12322,155
12323,155
12324,155
12325,123
12326,123
12327,24
12328,24
12329,51
12330,24
12331,24
12332,24
12333,28
12334,28
12335,28
12336,51
12337,182
12338,182
12339,85
12340,85
12341,182
12342,182
12343,182
12344,182
12345,182
12346,182
12347,76
12348,182
12349,182
12350,182
12351,182
12352,182
12353,11
12354,11
12355,172
12356,172
12357,172
12358,172
12359,172
12360,103
12361,103
12362,129
12363,129
12364,38
12365,129
12366,129
12367,129
12368,1
12369,129
12370,197
12371,96
12372,197
12373,38
12374,7
12375,7
12376,138
12377,138
12378,1
12379,1
12380,53
12381,53
12382,53
12383,0
12384,53
12385,53
12386,1
12387,53
12388,123
12389,1
12390,33
12391,33
12392,1
12393,115
12394,1
12395,89
12396,89
12397,115
12398,89
12399,89
12400,6
12401,0
12402,0
12403,97
12404,97
12405,97
12406,26
12407,26
12408,26
12409,26
12410,15
12411,154
12412,154
12413,154
12414,154
12415,154
12416,29
12417,56
12418,56
12419,56
12420,56
12421,56
12422,56
12423,197
12424,197
12425,154
12426,154
12427,154
12428,154
12429,197
12430,154
12431,197
12432,29
12433,44
12434,44
12435,141
12436,197
12437,197
12438,141
12439,110
12440,110
12441,110
12442,44
12443,58
12444,58
12445,44
12446,41
12447,44
12448,41
12449,41
12450,36
12451,44
12452,44
12453,21
12454,0
12455,59
12456,10
12457,199
12458,54
12459,54
12460,103
12461,49
12462,29
12463,69
12464,71
12465,29
12466,177
12467,176
12468,165
12469,177
12470,177
12471,167
12472,167
12473,177
12474,130
12475,130
12476,130
12477,130
12478,130
12479,130
12480,130
12481,148
12482,148
12483,148
12484,81
12485,52
12486,110
12487,52
12488,106
12489,110
12490,176
12491,176
12492,77
12493,77
12494,178
12495,178
12496,178
12497,178
12498,124
12499,124
12500,118
12501,118
12502,118
12503,178
12504,118
12505,124
12506,178
12507,178
12508,88
12509,88
12510,124
12511,76
12512,76
12513,180
12514,180
12515,59
12516,13
12517,161
12518,59
12519,59
12520,64
12521,64
12522,64
12523,5
12524,5
12525,103
12526,5
12527,37
12528,37
12529,37
12530,37
12531,37
12532,103
12533,49
12534,115
12535,15
12536,15
12537,15
12538,15
12539,15
12540,195
12541,195
12542,15
12543,48
12544,48
12545,48
12546,48
12547,30
12548,30
12549,30
12550,30
12551,30
12552,30
12553,30
12554,30
12555,30
12556,30
12557,97
12558,30
12559,30
12560,159
12561,30
12562,8
12563,8
12564,77
12565,77
12566,77
12567,77
12568,77
12569,77
12570,107
12571,47
12572,77
12573,77
12574,77
12575,77
12576,77
12577,77
12578,77
12579,77
12580,80
12581,77
12582,77
12583,80
12584,80
12585,80
12586,80
12587,80
12588,80
12589,60
12590,80
12591,43
12592,151
12593,151
12594,96
12595,96
12596,39
12597,39
12598,39
12599,1
12600,1
12601,1
12602,1
12603,1
12604,1
12605,1
12606,0
12607,1
12608,1
12609,0
12610,131
12611,66
12612,66
12613,66
12614,65
12615,151
12616,151
12617,195
12618,47
12619,158
12620,91
12621,91
12622,91
12623,36
12624,41
12625,41
12626,41
12627,47
12628,41
12629,41
12630,8
12631,8
12632,154
12633,154
12634,154
12635,154
12636,154
12637,154
12638,137
12639,137
12640,154
12641,134
12642,137
12643,137
12644,137
12645,137
12646,195
12647,137
12648,28
12649,137
12650,134
12651,108
12652,108
12653,64
12654,64
12655,19
12656,19
12657,64
12658,19
12659,19
12660,129
12661,129
12662,129
12663,84
12664,84
12665,84
12666,64
12667,145
12668,36
12669,24
12670,36
12671,36
12672,47
12673,47
12674,47
12675,80
12676,19
12677,73
12678,70
12679,103
12680,45
12681,45
12682,117
12683,117
12684,117
12685,117
12686,80
12687,80
12688,98
12689,98
12690,80
12691,97
12692,33
12693,97
12694,179
12695,179
12696,45
12697,45
12698,179
12699,179
12700,33
12701,33
12702,33
12703,33
12704,142
12705,142
12706,155
12707,159
12708,196
12709,36
12710,142
12711,142
12712,4
12713,4
12714,4
12715,159
12716,80
12717,80
12718,80
12719,45
12720,131
12721,155
12722,155
12723,20
12724,133
12725,25
12726,162
12727,162
12728,20
12729,182
12730,182
12731,15
12732,15
12733,15
12734,15
12735,182
12736,51
12737,51
12738,49
12739,49
12740,49
12741,49
12742,49
12743,182
12744,49
12745,49
12746,49
12747,161
12748,161
12749,161
12750,161
12751,161
12752,161
12753,142
12754,88
12755,88
12756,142
12757,88
12758,88
12759,88
12760,88
12761,88
12762,88
12763,88
12764,88
12765,88
12766,21
12767,21
12768,21
12769,21
12770,154
12771,154
12772,154
12773,154
12774,6
12775,6
12776,21
12777,21
12778,6
12779,6
12780,6
12781,21
12782,6
12783,46
12784,46
12785,46
12786,46
12787,21
12788,46
12789,46
12790,46
12791,46
12792,46
12793,46
12794,143
12795,43
12796,143
12797,143
12798,154
12799,154
12800,43
12801,154
12802,96
12803,87
12804,87
12805,11
12806,129
12807,129
12808,129
12809,44
12810,44
12811,22
12812,47
12813,12
12814,25
12815,25
12816,124
12817,124
12818,97
12819,10
12820,10
12821,10
12822,10
12823,196
12824,97
12825,141
12826,141
12827,115
12828,115
12829,86
12830,141
12831,0
12832,0
12833,0
12834,0
12835,0
12836,0
12837,0
12838,0
12839,0
12840,0
12841,131
12842,131
12843,144
12844,141
12845,121
12846,138
12847,138
12848,138
12849,22
12850,101
12851,125
12852,57
12853,57
12854,62
12855,62
12856,36
12857,36
12858,36
12859,36
12860,36
12861,27
12862,27
12863,27
12864,27
12865,27
12866,27
12867,27
12868,27
12869,27
12870,27
12871,146
12872,184
12873,184
12874,47
12875,184
12876,184
12877,52
12878,52
12879,52
12880,52
12881,68
12882,52
12883,52
12884,52
12885,52
12886,47
12887,52
12888,52
12889,52
12890,141
12891,52
12892,52
12893,52
12894,52
12895,141
12896,52
12897,184
12898,27
12899,29
12900,29
12901,27
12902,27
12903,27
12904,185
12905,185
12906,27
12907,27
12908,27
12909,27
12910,27
12911,185
12912,27
12913,27
12914,36
12915,185
12916,74
12917,74
12918,74
12919,71
12920,0
12921,89
12922,89
12923,0
12924,35
12925,35
12926,0
12927,1
12928,84
12929,84
12930,8
12931,84
12932,84
12933,8
12934,84
12935,84
12936,47
12937,127
12938,169
12939,169
12940,127
12941,6
12942,6
12943,6
12944,18
12945,45
12946,45
12947,45
12948,23
12949,45
12950,56
12951,56
12952,56
12953,23
12954,129
12955,129
12956,129
12957,106
12958,106
12959,127
12960,127
12961,127
12962,89
12963,89
12964,89
12965,89
12966,89
12967,89
12968,89
12969,89
12970,127
12971,6
12972,6
12973,1
12974,1
12975,1
12976,65
12977,65
12978,71
12979,50
12980,50
12981,50
12982,50
12983,50
12984,28
12985,28
12986,28
12987,28
12988,111
12989,111
12990,28
12991,28
12992,28
12993,28
12994,28
12995,28
12996,28
12997,111
12998,111
12999,24
13000,24
13001,24
13002,24
13003,24
13004,24
13005,24
13006,24
13007,24
13008,24
13009,24
13010,24
13011,24
13012,24
13013,97
13014,80
13015,80
13016,80
13017,182
13018,182
13019,182
13020,182
13021,182
13022,97
13023,4
13024,12
13025,12
13026,34
13027,66
13028,66
13029,79
13030,68
13031,79
13032,79
13033,68
13034,8
13035,92
13036,92
13037,24
13038,24
13039,92
13040,24
13041,92
13042,24
13043,92
13044,131
13045,92
13046,131
13047,131
13048,131
13049,131
13050,21
13051,46
13052,46
13053,46
13054,3
13055,46
13056,46
13057,3
13058,85
13059,85
13060,143
13061,33
13062,33
13063,33
13064,33
13065,124
13066,33
13067,45
13068,70
13069,70
13070,70
13071,70
13072,124
13073,70
13074,17
13075,17
13076,17
13077,24
13078,24
13079,80
13080,45
13081,45
13082,24
13083,154
13084,121
13085,121
13086,121
13087,121
13088,22
13089,154
13090,22
13091,190
13092,11
13093,127
13094,144
13095,49
13096,144
13097,144
13098,144
13099,33
13100,33
13101,49
13102,49
13103,33
13104,33
13105,49
13106,33
13107,76
13108,76
13109,7
13110,47
13111,47
13112,47
13113,173
13114,59
13115,45
13116,45
13117,45
13118,122
13119,122
13120,45
13121,122
13122,122
13123,123
13124,17
13125,51
13126,84
13127,71
13128,8
13129,8
13130,59
13131,15
13132,15
13133,37
13134,37
13135,6
13136,6
13137,80
13138,30
13139,30
13140,145
13141,145
13142,195
13143,56
13144,195
13145,147
13146,147
13147,108
13148,108
13149,183
13150,183
13151,183
13152,183
13153,3
13154,3
13155,3
13156,3
13157,108
13158,108
13159,199
13160,199
13161,69
13162,108
13163,108
13164,0
13165,0
13166,44
13167,44
13168,44
13169,108
13170,158
13171,158
13172,108
13173,157
13174,157
13175,157
13176,157
13177,108
13178,117
13179,117
13180,117
13181,117
13182,117
13183,108
13184,43
13185,34
13186,118
13187,118
13188,34
13189,118
13190,118
13191,118
13192,118
13193,118
13194,118
13195,118
13196,118
13197,118
13198,118
13199,36
13200,137
13201,137
13202,118
13203,118
13204,118
13205,43
13206,118
13207,130
13208,130
13209,29
13210,185
13211,185
13212,185
13213,185
13214,185
13215,107
13216,107
13217,56
13218,56
13219,56
13220,178
13221,175
13222,175
13223,175
13224,175
13225,51
13226,10
13227,10
13228,10
13229,10
13230,10
13231,10
13232,10
13233,10
13234,10
13235,10
13236,10
13237,146
13238,26
13239,19
13240,38
13241,38
13242,64
13243,60
13244,133
13245,133
13246,24
13247,24
13248,24
13249,135
13250,135
13251,28
13252,10
13253,60
13254,8
13255,185
13256,80
13257,77
13258,77
13259,80
13260,77
13261,45
13262,77
13263,33
13264,45
13265,45
13266,45
13267,45
13268,45
13269,91
13270,40
13271,91
13272,40
13273,35
13274,35
13275,35
13276,35
13277,35
13278,35
13279,191
13280,191
13281,35
13282,35
13283,99
13284,191
13285,106
13286,96
13287,106
13288,106
13289,106
13290,106
13291,106
13292,106
13293,106
13294,162
13295,162
13296,106
13297,161
13298,161
13299,161
13300,161
13301,161
13302,161
13303,161
13304,161
13305,60
13306,161
13307,111
13308,111
13309,111
13310,111
13311,111
13312,111
13313,111
13314,164
13315,164
13316,53
13317,30
13318,30
13319,30
13320,30
13321,30
13322,30
13323,30
13324,30
13325,159
13326,57
13327,139
13328,139
13329,164
13330,164
13331,164
13332,164
13333,164
13334,164
13335,164
13336,164
13337,164
13338,164
13339,101
13340,101
13341,101
13342,57
13343,60
13344,60
13345,57
13346,57
13347,57
13348,119
13349,119
13350,119
13351,119
13352,119
13353,119
13354,119
13355,119
13356,15
13357,37
13358,15
13359,15
13360,37
13361,37
13362,100
13363,100
13364,37
13365,100
13366,100
13367,100
13368,100
13369,165
13370,100
13371,100
13372,100
13373,100
13374,100
13375,100
13376,100
13377,100
13378,100
13379,131
13380,131
13381,131
13382,92
13383,131
13384,131
13385,134
13386,134
13387,134
13388,134
13389,134
13390,134
13391,134
13392,134
13393,134
13394,60
13395,60
13396,25
13397,165
13398,28
13399,28
13400,28
13401,28
13402,28
13403,92
13404,92
13405,92
13406,144
13407,100
13408,100
13409,100
13410,100
13411,144
13412,15
13413,58
13414,58
13415,58
13416,154
13417,58
13418,58
13419,26
13420,107
13421,107
13422,32
13423,32
13424,103
13425,103
13426,103
13427,103
13428,0
13429,0
13430,45
13431,45
13432,45
13433,45
13434,45
13435,24
13436,24
13437,24
13438,24
13439,24
13440,24
13441,24
13442,24
13443,92
13444,32
13445,92
13446,32
13447,32
13448,32
13449,32
13450,32
13451,32
13452,32
13453,32
13454,103
13455,103
13456,103
13457,103
13458,103
13459,103
13460,103
13461,103
13462,0
13463,0
13464,103
13465,103
13466,103
13467,0
13468,0
13469,0
13470,0
13471,24
13472,24
13473,41
13474,41
13475,41
13476,45
13477,45
13478,45
13479,45
13480,45
13481,29
13482,32
13483,0
13484,0
13485,0
13486,77
13487,77
13488,77
13489,77
13490,77
13491,24
13492,32
13493,32
13494,0
13495,0
13496,0
13497,45
13498,44
13499,64
13500,169
13501,81
13502,21
13503,115
13504,93
13505,96
13506,96
13507,96
13508,0
13509,150
13510,108
13511,108
13512,106
13513,105
13514,105
13515,105
13516,107
13517,32
13518,32
13519,32
13520,32
13521,17
13522,169
13523,169
13524,33
13525,33
13526,33
13527,33
13528,33
13529,33
13530,65
13531,65
13532,65
13533,65
13534,65
13535,65
13536,157
13537,157
13538,157
13539,157
13540,136
13541,136
13542,136
13543,130
13544,136
13545,183
13546,48
13547,48
13548,0
13549,48
13550,48
13551,48
13552,48
13553,48
13554,187
13555,187
13556,187
13557,187
13558,187
13559,48
13560,48
13561,48
13562,48
13563,56
13564,165
13565,123
13566,123
13567,139
13568,139
13569,139
13570,139
13571,164
13572,145
13573,139
13574,135
13575,135
13576,135
13577,173
13578,173
13579,7
13580,6
13581,6
13582,6
13583,6
13584,191
13585,191
13586,191
13587,73
13588,173
13589,73
13590,74
13591,74
13592,40
13593,40
13594,84
13595,84
13596,6
13597,6
13598,129
13599,115
13600,129
13601,129
13602,115
13603,115
13604,90
13605,90
13606,162
13607,63
13608,10
13609,10
13610,10
13611,10
13612,10
13613,10
13614,10
13615,10
13616,173
13617,173
13618,10
13619,10
13620,173
13621,10
13622,10
13623,10
13624,10
13625,10
13626,138
13627,125
13628,24
13629,24
13630,24
13631,45
13632,25
13633,123
13634,123
13635,123
13636,123
13637,123
13638,123
13639,123
13640,123
13641,123
13642,123
13643,123
13644,123
13645,123
13646,123
13647,123
13648,123
13649,123
13650,123
13651,197
13652,141
13653,141
13654,141
13655,141
13656,141
13657,175
13658,175
13659,175
13660,175
13661,175
13662,175
13663,175
13664,175
13665,175
13666,175
13667,164
13668,164
13669,164
13670,141
13671,141
13672,141
13673,101
13674,65
13675,65
13676,17
13677,17
13678,17
13679,17
13680,17
13681,110
13682,116
13683,116
13684,89
13685,89
13686,89
13687,90
13688,83
13689,90
13690,90
13691,40
13692,33
13693,48
13694,48
13695,48
13696,91
13697,91
13698,91
13699,24
13700,130
13701,130
13702,130
13703,130
13704,38
13705,38
13706,38
13707,38
13708,38
13709,38
13710,38
13711,38
13712,38
13713,19
13714,19
13715,19
13716,19
13717,19
13718,19
13719,19
13720,19
13721,19
13722,183
13723,183
13724,183
13725,20
13726,183
13727,183
13728,183
13729,20
13730,20
13731,20
13732,20
13733,20
13734,20
13735,20
13736,20
13737,20
13738,20
13739,20
13740,20
13741,3
13742,19
13743,19
13744,19
13745,19
13746,38
13747,38
13748,38
13749,113
13750,113
13751,113
13752,113
13753,113
13754,63
13755,63
13756,63
13757,63
13758,63
13759,63
13760,138
13761,89
13762,89
13763,6
13764,89
13765,6
13766,6
13767,6
13768,6
13769,165
13770,165
13771,90
13772,165
13773,165
13774,165
13775,3
13776,3
13777,77
13778,89
13779,77
13780,80
13781,80
13782,80
13783,85
13784,12
13785,12
13786,23
13787,23
13788,4
13789,4
13790,4
13791,167
13792,167
13793,183
13794,183
13795,87
13796,74
13797,74
13798,75
13799,75
13800,74
13801,74
13802,2
13803,2
13804,2
13805,2
13806,21
13807,21
13808,21
13809,21
13810,22
13811,22
13812,23
13813,22
13814,22
13815,138
13816,125
13817,138
13818,61
13819,185
13820,172
13821,35
13822,35
13823,35
13824,35
13825,106
13826,106
13827,106
13828,106
13829,106
13830,106
13831,49
13832,49
13833,49
13834,49
13835,49
13836,49
13837,180
13838,180
13839,135
13840,180
13841,135
13842,65
13843,14
13844,14
13845,14
13846,121
13847,121
13848,121
13849,121
13850,121
13851,121
13852,121
13853,121
13854,121
13855,23
13856,65
13857,65
13858,164
13859,164
13860,10
13861,10
13862,10
13863,10
13864,10
13865,45
13866,65
13867,50
13868,191
13869,191
13870,45
13871,191
13872,191
13873,191
13874,191
13875,191
13876,191
13877,41
13878,41
13879,34
13880,41
13881,41
13882,41
13883,41
13884,65
13885,65
13886,41
13887,32
13888,32
13889,32
13890,32
13891,172
13892,172
13893,97
13894,97
13895,180
13896,97
13897,97
13898,97
13899,97
13900,90
13901,90
13902,48
13903,67
13904,67
13905,67
13906,103
13907,67
13908,103
13909,103
13910,103
13911,103
13912,103
13913,103
13914,103
13915,103
13916,98
13917,34
13918,7
13919,41
13920,17
13921,17
13922,17
13923,17
13924,40
13925,40
13926,58
13927,58
13928,52
13929,52
13930,52
13931,9
13932,157
13933,9
13934,9
13935,9
13936,9
13937,157
13938,157
13939,157
13940,10
13941,157
13942,157
13943,157
13944,157
13945,157
13946,157
13947,157
13948,157
13949,157
13950,157
13951,157
13952,169
13953,14
13954,14
13955,14
13956,14
13957,14
13958,14
13959,14
13960,34
13961,14
13962,14
13963,14
13964,140
13965,140
13966,140
13967,140
13968,66
13969,66
13970,66
13971,157
13972,157
13973,157
13974,157
13975,157
13976,9
13977,9
13978,9
13979,157
13980,135
13981,154
13982,154
13983,140
13984,14
13985,14
13986,14
13987,14
13988,14
13989,64
13990,157
13991,157
13992,157
13993,172
13994,172
13995,172
13996,172
13997,172
13998,172
13999,103
14000,172
14001,172
14002,27
14003,18
14004,18
14005,18
14006,18
14007,110
14008,76
14009,76
14010,102
14011,164
14012,47
14013,47
14014,73
14015,73
14016,73
14017,123
14018,123
14019,123
14020,123
14021,123
14022,85
14023,123
14024,85
14025,85
14026,22
14027,22
14028,22
14029,22
14030,68
14031,51
14032,51
14033,49
14034,45
14035,45
14036,48
14037,48
14038,48
14039,48
14040,48
14041,48
14042,48
14043,48
14044,48
14045,48
14046,48
14047,60
14048,84
14049,84
14050,5
14051,10
14052,10
14053,159
14054,10
14055,199
14056,199
14057,199
14058,199
14059,199
14060,79
14061,79
14062,65
14063,65
14064,41
14065,41
14066,41
14067,42
14068,42
14069,42
14070,42
14071,42
14072,42
14073,42
14074,42
14075,42
14076,42
14077,42
14078,42
14079,42
14080,42
14081,55
14082,55
14083,113
14084,33
14085,33
14086,33
14087,76
14088,76
14089,24
14090,28
14091,71
14092,56
14093,56
14094,56
14095,56
14096,37
14097,37
14098,37
14099,191
14100,191
14101,85
14102,85
14103,85
14104,85
14105,147
14106,147
14107,147
14108,147
14109,147
14110,147
14111,148
14112,148
14113,84
14114,84
14115,148
14116,148
14117,148
14118,3
14119,154
